Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C1","0.1u","C_0805_2012Metric",162.730000,-82.050000,270.000000,bottom
"C2","0.1u","C_0805_2012Metric",142.743750,-86.688750,0.000000,bottom
"C3","0.1u","C_0805_2012Metric",160.000000,-89.450000,180.000000,bottom
"C4","10u","C_0805_2012Metric",145.850000,-76.320000,270.000000,bottom
"C5","22p","C_0805_2012Metric",166.530000,-83.000000,180.000000,bottom
"C6","22p","C_0805_2012Metric",166.530000,-88.600000,180.000000,bottom
"C7","1u","C_0805_2012Metric",153.610000,-75.620000,270.000000,bottom
"D1","1N4148","D_SOD-123",1.681250,-11.906250,90.000000,bottom
"D2","1N4148","D_SOD-123",20.750000,-11.906250,90.000000,bottom
"D3","1N4148","D_SOD-123",39.800000,-11.906250,90.000000,bottom
"D4","1N4148","D_SOD-123",58.850000,-11.906250,90.000000,bottom
"D5","1N4148","D_SOD-123",77.900000,-11.906250,90.000000,bottom
"D6","1N4148","D_SOD-123",96.950000,-11.906250,90.000000,bottom
"D7","1N4148","D_SOD-123",116.000000,-11.906250,90.000000,bottom
"D8","1N4148","D_SOD-123",135.050000,-11.906250,90.000000,bottom
"D9","1N4148","D_SOD-123",154.100000,-11.906250,90.000000,bottom
"D10","1N4148","D_SOD-123",173.150000,-11.906250,90.000000,bottom
"D11","1N4148","D_SOD-123",192.200000,-11.906250,90.000000,bottom
"D12","1N4148","D_SOD-123",211.250000,-11.906250,90.000000,bottom
"D13","1N4148","D_SOD-123",230.300000,-11.906250,90.000000,bottom
"D14","1N4148","D_SOD-123",258.875000,-11.906250,90.000000,bottom
"D15","1N4148","D_SOD-123",287.450000,-11.906250,90.000000,bottom
"D16","1N4148","D_SOD-123",6.462500,-30.956250,90.000000,bottom
"D17","1N4148","D_SOD-123",30.275000,-30.956250,90.000000,bottom
"D18","1N4148","D_SOD-123",49.325000,-30.956250,90.000000,bottom
"D19","1N4148","D_SOD-123",68.375000,-30.956250,90.000000,bottom
"D20","1N4148","D_SOD-123",87.425000,-30.956250,90.000000,bottom
"D21","1N4148","D_SOD-123",106.475000,-30.956250,90.000000,bottom
"D22","1N4148","D_SOD-123",125.525000,-30.956250,90.000000,bottom
"D23","1N4148","D_SOD-123",144.575000,-30.956250,90.000000,bottom
"D24","1N4148","D_SOD-123",163.625000,-30.956250,90.000000,bottom
"D25","1N4148","D_SOD-123",182.675000,-30.956250,90.000000,bottom
"D26","1N4148","D_SOD-123",201.725000,-30.956250,90.000000,bottom
"D27","1N4148","D_SOD-123",220.775000,-30.956250,90.000000,bottom
"D28","1N4148","D_SOD-123",239.825000,-30.956250,90.000000,bottom
"D29","1N4148","D_SOD-123",263.637500,-30.956250,90.000000,bottom
"D30","1N4148","D_SOD-123",287.450000,-30.956250,90.000000,bottom
"D31","1N4148","D_SOD-123",8.843750,-50.006250,90.000000,bottom
"D32","1N4148","D_SOD-123",35.037500,-50.006250,90.000000,bottom
"D33","1N4148","D_SOD-123",54.087500,-50.006250,90.000000,bottom
"D34","1N4148","D_SOD-123",73.137500,-50.006250,90.000000,bottom
"D35","1N4148","D_SOD-123",92.187500,-50.006250,90.000000,bottom
"D36","1N4148","D_SOD-123",111.237500,-50.006250,90.000000,bottom
"D37","1N4148","D_SOD-123",130.287500,-50.006250,90.000000,bottom
"D38","1N4148","D_SOD-123",149.337500,-50.006250,90.000000,bottom
"D39","1N4148","D_SOD-123",168.387500,-50.006250,90.000000,bottom
"D40","1N4148","D_SOD-123",187.437500,-50.006250,90.000000,bottom
"D41","1N4148","D_SOD-123",206.487500,-50.006250,90.000000,bottom
"D42","1N4148","D_SOD-123",225.537500,-50.006250,90.000000,bottom
"D43","1N4148","D_SOD-123",256.493750,-50.006250,90.000000,bottom
"D44","1N4148","D_SOD-123",287.450000,-50.006250,90.000000,bottom
"D45","1N4148","D_SOD-123",13.606250,-69.056250,90.000000,bottom
"D46","1N4148","D_SOD-123",44.562500,-69.056250,90.000000,bottom
"D47","1N4148","D_SOD-123",63.612500,-69.056250,90.000000,bottom
"D48","1N4148","D_SOD-123",82.662500,-69.056250,90.000000,bottom
"D49","1N4148","D_SOD-123",101.712500,-69.056250,90.000000,bottom
"D50","1N4148","D_SOD-123",120.762500,-69.056250,90.000000,bottom
"D51","1N4148","D_SOD-123",139.812500,-69.056250,90.000000,bottom
"D52","1N4148","D_SOD-123",158.862500,-69.056250,90.000000,bottom
"D53","1N4148","D_SOD-123",177.900000,-69.056250,90.000000,bottom
"D54","1N4148","D_SOD-123",196.962500,-69.056250,90.000000,bottom
"D55","1N4148","D_SOD-123",216.012500,-69.056250,90.000000,bottom
"D56","1N4148","D_SOD-123",242.206250,-69.056250,90.000000,bottom
"D57","1N4148","D_SOD-123",268.400000,-69.056250,90.000000,bottom
"D58","1N4148","D_SOD-123",287.450000,-69.056250,90.000000,bottom
"D59","1N4148","D_SOD-123",4.081250,-88.106250,90.000000,bottom
"D60","1N4148","D_SOD-123",27.893750,-88.106250,90.000000,bottom
"D61","1N4148","D_SOD-123",51.681250,-88.106250,90.000000,bottom
"D62","1N4148","D_SOD-123",123.143750,-88.106250,90.000000,bottom
"D63","1N4148","D_SOD-123",194.500000,-88.106250,90.000000,bottom
"D64","1N4148","D_SOD-123",218.312500,-88.106250,90.000000,bottom
"D65","1N4148","D_SOD-123",249.350000,-88.106250,90.000000,bottom
"D66","1N4148","D_SOD-123",268.400000,-88.106250,90.000000,bottom
"D67","1N4148","D_SOD-123",287.450000,-88.106250,90.000000,bottom
"F1","500mA","Fuse_1206_3216Metric",24.690000,-15.090000,0.000000,bottom
"J1","JST SH 4-pin","JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal",66.050000,-17.503750,270.000000,bottom
"R1","10k","R_0805_2012Metric",175.280000,-82.650000,270.000000,bottom
"R2","22","R_0805_2012Metric",32.340000,-18.753750,0.000000,bottom
"R3","22","R_0805_2012Metric",32.340000,-16.253750,0.000000,bottom
"R4","10k","R_0805_2012Metric",142.743750,-89.080000,0.000000,bottom
"SW1","Reset","SW_SPST_TL3342",180.813750,-83.615000,0.000000,bottom
"U1","SRV05-4","SOT-23-6",38.223750,-17.503750,90.000000,bottom
"U2","ATmega32U4-MU","QFN-44-1EP_7x7mm_P0.5mm_EP5.2x5.2mm",154.073750,-85.810000,270.000000,bottom
"Y1","16MHz","Crystal_SMD_3225-4Pin_3.2x2.5mm",166.530000,-85.800000,180.000000,bottom
"MX1","1u","MXOnly-1U-Hotswap",9.000000,-9.000000,0.000000,bottom
"MX2","1u","MXOnly-1U-Hotswap",28.050000,-9.000000,0.000000,bottom
"MX3","1u","MXOnly-1U-Hotswap",47.100000,-9.000000,0.000000,bottom
"MX4","1u","MXOnly-1U-Hotswap",66.150000,-9.000000,0.000000,bottom
"MX5","1u","MXOnly-1U-Hotswap",85.200000,-9.000000,0.000000,bottom
"MX6","1u","MXOnly-1U-Hotswap",104.250000,-9.000000,0.000000,bottom
"MX7","1u","MXOnly-1U-Hotswap",123.300000,-9.000000,0.000000,bottom
"MX8","1u","MXOnly-1U-Hotswap",142.350000,-9.000000,0.000000,bottom
"MX9","1u","MXOnly-1U-Hotswap",161.400000,-9.000000,0.000000,bottom
"MX10","1u","MXOnly-1U-Hotswap",180.450000,-9.000000,0.000000,bottom
"MX11","1u","MXOnly-1U-Hotswap",199.500000,-9.000000,0.000000,bottom
"MX12","1u","MXOnly-1U-Hotswap",218.550000,-9.000000,0.000000,bottom
"MX13","1u","MXOnly-1U-Hotswap",237.600000,-9.000000,0.000000,bottom
"MX14","2u","MXOnly-2U-Hotswap",266.175000,-9.000000,0.000000,bottom
"MX15","1u","MXOnly-1U-Hotswap",294.750000,-9.000000,0.000000,bottom
"MX16","1.5u","MXOnly-1.5U-Hotswap",13.762500,-28.050000,0.000000,bottom
"MX17","1u","MXOnly-1U-Hotswap",37.575000,-28.050000,0.000000,bottom
"MX18","1u","MXOnly-1U-Hotswap",56.625000,-28.050000,0.000000,bottom
"MX19","1u","MXOnly-1U-Hotswap",75.675000,-28.050000,0.000000,bottom
"MX20","1u","MXOnly-1U-Hotswap",94.725000,-28.050000,0.000000,bottom
"MX21","1u","MXOnly-1U-Hotswap",113.775000,-28.050000,0.000000,bottom
"MX22","1u","MXOnly-1U-Hotswap",132.825000,-28.050000,0.000000,bottom
"MX23","1u","MXOnly-1U-Hotswap",151.875000,-28.050000,0.000000,bottom
"MX24","1u","MXOnly-1U-Hotswap",170.925000,-28.050000,0.000000,bottom
"MX25","1u","MXOnly-1U-Hotswap",189.975000,-28.050000,0.000000,bottom
"MX26","1u","MXOnly-1U-Hotswap",209.025000,-28.050000,0.000000,bottom
"MX27","1u","MXOnly-1U-Hotswap",228.075000,-28.050000,0.000000,bottom
"MX28","1u","MXOnly-1U-Hotswap",247.125000,-28.050000,0.000000,bottom
"MX29","1.5u","MXOnly-1.5U-Hotswap",270.937500,-28.050000,0.000000,bottom
"MX30","1u","MXOnly-1U-Hotswap",294.750000,-28.050000,0.000000,bottom
"MX31","1.75u","MXOnly-1.75U-Hotswap",16.143750,-47.100000,0.000000,bottom
"MX32","1u","MXOnly-1U-Hotswap",42.337500,-47.100000,0.000000,bottom
"MX33","1u","MXOnly-1U-Hotswap",61.387500,-47.100000,0.000000,bottom
"MX34","1u","MXOnly-1U-Hotswap",80.437500,-47.100000,0.000000,bottom
"MX35","1u","MXOnly-1U-Hotswap",99.487500,-47.100000,0.000000,bottom
"MX36","1u","MXOnly-1U-Hotswap",118.537500,-47.100000,0.000000,bottom
"MX37","1u","MXOnly-1U-Hotswap",137.587500,-47.100000,0.000000,bottom
"MX38","1u","MXOnly-1U-Hotswap",156.637500,-47.100000,0.000000,bottom
"MX39","1u","MXOnly-1U-Hotswap",175.687500,-47.100000,0.000000,bottom
"MX40","1u","MXOnly-1U-Hotswap",194.737500,-47.100000,0.000000,bottom
"MX41","1u","MXOnly-1U-Hotswap",213.787500,-47.100000,0.000000,bottom
"MX42","1u","MXOnly-1U-Hotswap",232.837500,-47.100000,0.000000,bottom
"MX43","2.25u","MXOnly-2.25U-Hotswap",263.793750,-47.100000,0.000000,bottom
"MX44","1u","MXOnly-1U-Hotswap",294.750000,-47.100000,0.000000,bottom
"MX45","2.25u","MXOnly-2.25U-Hotswap",20.906250,-66.150000,0.000000,bottom
"MX46","1u","MXOnly-1U-Hotswap",51.862500,-66.150000,0.000000,bottom
"MX47","1u","MXOnly-1U-Hotswap",70.912500,-66.150000,0.000000,bottom
"MX48","1u","MXOnly-1U-Hotswap",89.962500,-66.150000,0.000000,bottom
"MX49","1u","MXOnly-1U-Hotswap",109.012500,-66.150000,0.000000,bottom
"MX50","1u","MXOnly-1U-Hotswap",128.062500,-66.150000,0.000000,bottom
"MX51","1u","MXOnly-1U-Hotswap",147.112500,-66.150000,0.000000,bottom
"MX52","1u","MXOnly-1U-Hotswap",166.162500,-66.150000,0.000000,bottom
"MX53","1u","MXOnly-1U-Hotswap",185.212500,-66.150000,0.000000,bottom
"MX54","1u","MXOnly-1U-Hotswap",204.262500,-66.150000,0.000000,bottom
"MX55","1u","MXOnly-1U-Hotswap",223.312500,-66.150000,0.000000,bottom
"MX56","1.75u","MXOnly-1.75U-Hotswap",249.506250,-66.150000,0.000000,bottom
"MX57","1u","MXOnly-1U-Hotswap",275.700000,-66.150000,0.000000,bottom
"MX58","1u","MXOnly-1U-Hotswap",294.750000,-66.150000,0.000000,bottom
"MX59","1.25u","MXOnly-1.25U-Hotswap",11.381250,-85.200000,0.000000,bottom
"MX60","1.25u","MXOnly-1.25U-Hotswap",35.193750,-85.200000,0.000000,bottom
"MX61","1.25u","MXOnly-1.25U-Hotswap",59.006250,-85.200000,0.000000,bottom
"MX62","6.25u","MXOnly-6.25U-Hotswap-ReversedStabilizers",130.443750,-85.200000,0.000000,bottom
"MX63","1.25u","MXOnly-1.25U-Hotswap",201.881250,-85.200000,0.000000,bottom
"MX64","1.25u","MXOnly-1.25U-Hotswap",225.693750,-85.200000,0.000000,bottom
"MX65","1u","MXOnly-1U-Hotswap",256.650000,-85.200000,0.000000,bottom
"MX66","1u","MXOnly-1U-Hotswap",275.750000,-85.200000,0.000000,bottom
"MX67","1u","MXOnly-1U-Hotswap",294.750000,-85.200000,0.000000,bottom
